Date,Class,Transaction Category,Debit,Credit
07/23/2026,13162,3rd Party - UberEats,346.29,
07/23/2026,13162,Cash Over/Short Adjustment,0.13,
07/23/2026,13162,Register Audit Adjustment,137,
07/23/2026,13219,Subject to Tax,,3137.46
07/23/2026,13219,Non-Taxable Sales,,20.28
07/23/2026,13219,3rd Party Tax Exempt,,345.32
07/23/2026,13219,Sales Tax,,219.65
07/23/2026,13219,In-Store Credit Card,1502.88,
07/23/2026,13219,Online Credit card,1415.01,
07/23/2026,13219,Online Credit Card Tips,,89
07/23/2026,13219,In-Store Credit Card Tips,,95.22
07/23/2026,13219,Gift Card,68.39,
07/23/2026,13219,3rd Party - DoorDash,300.2,
07/23/2026,13219,3rd Party - GrubHub,72.21,
07/23/2026,13219,3rd Party - UberEats,58.08,
07/23/2026,13219,Cash Over/Short Adjustment,0.16,
07/23/2026,13219,Register Audit Adjustment,490,
07/23/2026,37001,Subject to Tax,,5439.21
07/23/2026,37001,Non-Taxable Sales,,727.71
07/23/2026,37001,Register Audit,845.09,
07/23/2026,37001,Sales Tax,,462.54
07/23/2026,37001,In-Store Credit Card,3428.57,
07/23/2026,37001,Online Credit card,2121.24,
07/23/2026,37001,Online Gift Card,85,
07/23/2026,37001,Online Credit Card Tips,,52
07/23/2026,37001,In-Store Credit Card Tips,,220.75
07/23/2026,37001,Online Gift Card Tips,,3
07/23/2026,37001,Gift Card,15.94,
07/23/2026,37001,Gift Card Sold,,30
07/23/2026,37001,3rd Party - DoorDash,419.95,
07/23/2026,37001,3rd Party - UberEats,19.72,
07/23/2026,37001,Cash Over/Short Adjustment,,0.3
07/23/2026,37002,Subject to Tax,,4409.37
07/23/2026,37002,Non-Taxable Sales,,537.22
07/23/2026,37002,Sales Tax,,374.82
07/23/2026,37002,In-Store Credit Card,2075.35,
07/23/2026,37002,Online Credit card,1784.35,
07/23/2026,37002,Online Gift Card,30.77,
07/23/2026,37002,Online Credit Card Tips,,46.12
07/23/2026,37002,In-Store Credit Card Tips,,112.62
07/23/2026,37002,Gift Card,20.89,
07/23/2026,37002,3rd Party - DoorDash,980.39,
07/23/2026,37002,3rd Party - GrubHub,33.85,
07/23/2026,37002,3rd Party - UberEats,48.77,
07/23/2026,37002,Cash Over/Short Adjustment,0.78,
07/23/2026,37002,Register Audit Adjustment,505,
07/23/2026,37004,Subject to Tax,,2579.17
07/23/2026,37004,Non-Taxable Sales,,359.88
07/23/2026,37004,Register Audit,2939,
07/23/2026,37004,Sales Tax,,219.22
07/23/2026,37004,In-Store Credit Card,1455.72,
07/23/2026,37004,Online Credit card,1305.15,
07/23/2026,37004,Online Credit Card Tips,,41
07/23/2026,37004,In-Store Credit Card Tips,,106.19
07/23/2026,37004,Gift Card,21.43,
07/23/2026,37004,3rd Party - DoorDash,134.31,
07/23/2026,37004,3rd Party - UberEats,39.46,
07/23/2026,37004,Register Audit Adjustment,,2
07/23/2026,37006,Subject to Tax,,3896
07/23/2026,37006,Non-Taxable Sales,,498.53
07/23/2026,37006,Sales Tax,,331.24
07/23/2026,37006,In-Store Credit Card,2199.1,
07/23/2026,37006,Online Credit card,1723.53,
07/23/2026,37006,Online Gift Card,14.44,
07/23/2026,37006,Online Credit Card Tips,,110.56
07/23/2026,37006,In-Store Credit Card Tips,,152.77
07/23/2026,37006,3rd Party - DoorDash,307.75,
07/23/2026,37006,3rd Party - GrubHub,13.92,
07/23/2026,37006,3rd Party - UberEats,43.22,
07/23/2026,37006,Cash Over/Short Adjustment,0.14,
07/23/2026,37006,Register Audit Adjustment,687,
07/23/2026,37007,Subject to Tax,,6154.51
07/23/2026,37007,Non-Taxable Sales,,666.54
07/23/2026,37007,Sales Tax,,523.18
07/23/2026,37007,In-Store Credit Card,3337.09,
07/23/2026,37007,Payout,100,
07/23/2026,37007,Online Credit card,2078.87,
07/23/2026,37007,Online Gift Card,26.41,
07/23/2026,37007,Online Credit Card Tips,,57.29
07/23/2026,37007,In-Store Credit Card Tips,,225.93
07/23/2026,37007,Online Gift Card Tips,,2
07/23/2026,37007,Gift Card,63.34,
07/23/2026,37007,Gift Card Sold,,100
07/23/2026,37007,3rd Party - DoorDash,1344.97,
07/23/2026,37007,3rd Party - UberEats,354.46,
07/23/2026,37007,Cash Over/Short Adjustment,0.31,
07/23/2026,37007,Register Audit Adjustment,424,
07/23/2026,37009,Subject to Tax,,3620.28
07/23/2026,37009,Non-Taxable Sales,,407.95
07/23/2026,37009,Register Audit,486,
07/23/2026,37009,Sales Tax,,307.83
07/23/2026,37009,In-Store Credit Card,1784.33,
07/23/2026,37009,Online Credit card,1382.27,
07/23/2026,37009,Online Credit Card Tips,,78
07/23/2026,37009,In-Store Credit Card Tips,,119.6
07/23/2026,37009,Gift Card,28.1,
07/23/2026,37009,3rd Party - DoorDash,776.57,
07/23/2026,37009,3rd Party - UberEats,75.89,
07/23/2026,37009,Cash Over/Short Adjustment,0.5,
07/23/2026,37010,Subject to Tax,,6762.11
07/23/2026,37010,Non-Taxable Sales,,789.9
07/23/2026,37010,Register Audit,912,
07/23/2026,37010,Sales Tax,,574.82
07/23/2026,37010,In-Store Credit Card,3741.66,
07/23/2026,37010,Online Credit card,3087.17,
07/23/2026,37010,Online Credit Card Tips,,117.09
07/23/2026,37010,In-Store Credit Card Tips,,241.96
07/23/2026,37010,Gift Card,103.48,
07/23/2026,37010,3rd Party - DoorDash,508.11,
07/23/2026,37010,3rd Party - UberEats,134.94,
07/23/2026,37010,Cash Over/Short Adjustment,,0.48
07/23/2026,37010,Register Audit Adjustment,,1
07/23/2026,37013,Subject to Tax,,3410.29
07/23/2026,37013,Non-Taxable Sales,,328.99
07/23/2026,37013,Register Audit,538,
07/23/2026,37013,Sales Tax,,289.92
07/23/2026,37013,In-Store Credit Card,1719.4,
07/23/2026,37013,Online Credit card,1625.82,
07/23/2026,37013,Online Credit Card Tips,,58.92
07/23/2026,37013,In-Store Credit Card Tips,,113.89
07/23/2026,37013,3rd Party - DoorDash,308.41,
07/23/2026,37013,Cash Over/Short Adjustment,0.38,
07/23/2026,37013,Register Audit Adjustment,10,
07/23/2026,37014,Subject to Tax,,3785.25
07/23/2026,37014,Non-Taxable Sales,,455.66
07/23/2026,37014,Register Audit,489,
07/23/2026,37014,Sales Tax,,321.73
07/23/2026,37014,In-Store Credit Card,2007.46,
07/23/2026,37014,Online Credit card,1564.76,
07/23/2026,37014,Online Credit Card Tips,,62
07/23/2026,37014,In-Store Credit Card Tips,,121.45
07/23/2026,37014,3rd Party - DoorDash,654.15,
07/23/2026,37014,3rd Party - UberEats,90.67,
07/23/2026,37014,Cash Over/Short Adjustment,,0.95
07/23/2026,37014,Register Audit Adjustment,,59
07/23/2026,37016,Subject to Tax,,3343.47
07/23/2026,37016,Non-Taxable Sales,,415.87
07/23/2026,37016,Register Audit,654.38,
07/23/2026,37016,Sales Tax,,284.24
07/23/2026,37016,In-Store Credit Card,1791.89,
07/23/2026,37016,Online Credit card,1560.99,
07/23/2026,37016,Online Credit Card Tips,,40.92
07/23/2026,37016,In-Store Credit Card Tips,,87.37
07/23/2026,37016,3rd Party - DoorDash,164.61,
07/23/2026,37020,Subject to Tax,,2707.03
07/23/2026,37020,Non-Taxable Sales,,329.87
07/23/2026,37020,Register Audit,400,
07/23/2026,37020,Sales Tax,,230.18
07/23/2026,37020,In-Store Credit Card,1320.8,
07/23/2026,37020,Online Credit card,1446.48,
07/23/2026,37020,Online Gift Card,52.75,
07/23/2026,37020,Online Credit Card Tips,,50.5
07/23/2026,37020,In-Store Credit Card Tips,,84.97
07/23/2026,37020,Online Gift Card Tips,,1
07/23/2026,37020,Gift Card,85.42,
07/23/2026,37020,3rd Party - DoorDash,98.58,
07/23/2026,37020,Cash Over/Short Adjustment,,0.48
07/23/2026,49001,Subject to Tax,,5539.7
07/23/2026,49001,3rd Party Tax Exempt,,550.67
07/23/2026,49001,Sales Tax,,443.03
07/23/2026,49001,In-Store Credit Card,3221.41,
07/23/2026,49001,Online Credit card,2608.81,
07/23/2026,49001,Online Gift Card,125,
07/23/2026,49001,Online Credit Card Tips,,102
07/23/2026,49001,In-Store Credit Card Tips,,227.15
07/23/2026,49001,Online Gift Card Tips,,5
07/23/2026,49001,Gift Card,13.55,
07/23/2026,49001,Gift Card Sold,,100
07/23/2026,49001,3rd Party - DoorDash,423.77,
07/23/2026,49001,3rd Party - UberEats,126.9,
07/23/2026,49001,Cash Over/Short Adjustment,0.11,
07/23/2026,49001,Register Audit Adjustment,448,
07/23/2026,49002,Subject to Tax,,3571.1
07/23/2026,49002,3rd Party Tax Exempt,,279.25
07/23/2026,49002,Sales Tax,,285.72
07/23/2026,49002,In-Store Credit Card,2045.15,
07/23/2026,49002,Online Credit card,1443.84,
07/23/2026,49002,Online Gift Card,65.68,
07/23/2026,49002,Online Credit Card Tips,,48
07/23/2026,49002,In-Store Credit Card Tips,,112.62
07/23/2026,49002,Gift Card,28.62,
07/23/2026,49002,3rd Party - DoorDash,279.25,
07/23/2026,49002,Cash Over/Short Adjustment,0.15,
07/23/2026,49002,Register Audit Adjustment,434,
07/23/2026,49003,Subject to Tax,,3720.2
07/23/2026,49003,3rd Party Tax Exempt,,390.37
07/23/2026,49003,Sales Tax,,297.74
07/23/2026,49003,In-Store Credit Card,2543.23,
07/23/2026,49003,Online Credit card,1212.32,
07/23/2026,49003,Online Credit Card Tips,,44.25
07/23/2026,49003,In-Store Credit Card Tips,,171.38
07/23/2026,49003,3rd Party - DoorDash,321.79,
07/23/2026,49003,3rd Party - GrubHub,18.18,
07/23/2026,49003,3rd Party - UberEats,50.4,
07/23/2026,49003,Cash Over/Short Adjustment,0.02,
07/23/2026,49003,Register Audit Adjustment,478,
07/23/2026,49004,Subject to Tax,,4277.1
07/23/2026,49004,3rd Party Tax Exempt,,730.66
07/23/2026,49004,Sales Tax,,341.93
07/23/2026,49004,In-Store Credit Card,1818.45,
07/23/2026,49004,Payout,12.58,
07/23/2026,49004,Online Credit card,2073.78,
07/23/2026,49004,Online Gift Card,55.63,
07/23/2026,49004,Online Credit Card Tips,,71.22
07/23/2026,49004,In-Store Credit Card Tips,,113.77
07/23/2026,49004,Online Gift Card Tips,,6
07/23/2026,49004,Gift Card,11.56,
07/23/2026,49004,3rd Party - DoorDash,677.14,
07/23/2026,49004,3rd Party - GrubHub,25.68,
07/23/2026,49004,3rd Party - UberEats,27.84,
07/23/2026,49004,Cash Over/Short Adjustment,0.02,
07/23/2026,49004,Register Audit Adjustment,838,
07/23/2026,49005,Subject to Tax,,4673
07/23/2026,49005,3rd Party Tax Exempt,,449.33
07/23/2026,49005,Sales Tax,,373.89
07/23/2026,49005,In-Store Credit Card,2777.02,
07/23/2026,49005,Online Credit card,1998.55,
07/23/2026,49005,Online Credit Card Tips,,88.5
07/23/2026,49005,In-Store Credit Card Tips,,207.02
07/23/2026,49005,Gift Card,18.74,
07/23/2026,49005,3rd Party - DoorDash,424.44,
07/23/2026,49005,3rd Party - GrubHub,10.74,
07/23/2026,49005,3rd Party - UberEats,14.15,
07/23/2026,49005,Cash Over/Short Adjustment,0.1,
07/23/2026,49005,Register Audit Adjustment,548,
07/23/2026,49006,Subject to Tax,,5545.1
07/23/2026,49006,3rd Party Tax Exempt,,1156.82
07/23/2026,49006,Register Audit,318.15,
07/23/2026,49006,Sales Tax,,443.58
07/23/2026,49006,In-Store Credit Card,3275.67,
07/23/2026,49006,Payout,22.27,
07/23/2026,49006,Online Credit card,2394.57,
07/23/2026,49006,Online Gift Card,60.32,
07/23/2026,49006,Online Credit Card Tips,,76.68
07/23/2026,49006,In-Store Credit Card Tips,,213.88
07/23/2026,49006,Online Gift Card Tips,,2
07/23/2026,49006,Gift Card,36.38,
07/23/2026,49006,3rd Party - DoorDash,886.85,
07/23/2026,49006,3rd Party - UberEats,269.97,
07/23/2026,49006,Register Audit Adjustment,1,
07/23/2026,49007,Subject to Tax,,2581.1
07/23/2026,49007,3rd Party Tax Exempt,,640.65
07/23/2026,49007,Register Audit,358.65,
07/23/2026,49007,Sales Tax,,206.12
07/23/2026,49007,In-Store Credit Card,1293.79,
07/23/2026,49007,Online Credit card,1224.1,
07/23/2026,49007,Online Gift Card,11.78,
07/23/2026,49007,Online Credit Card Tips,,22
07/23/2026,49007,In-Store Credit Card Tips,,82.39
07/23/2026,49007,3rd Party - DoorDash,517.67,
07/23/2026,49007,3rd Party - GrubHub,86.08,
07/23/2026,49007,3rd Party - UberEats,36.9,
07/23/2026,49008,Subject to Tax,,3524.55
07/23/2026,49008,3rd Party Tax Exempt,,583.26
07/23/2026,49008,Register Audit,476,
07/23/2026,49008,Sales Tax,,281.64
07/23/2026,49008,In-Store Credit Card,1976.78,
07/23/2026,49008,Online Credit card,1482.54,
07/23/2026,49008,Online Gift Card,11.69,
07/23/2026,49008,Online Credit Card Tips,,42.34
07/23/2026,49008,In-Store Credit Card Tips,,120.78
07/23/2026,49008,Online Gift Card Tips,,1
07/23/2026,49008,Gift Card,22.95,
07/23/2026,49008,3rd Party - DoorDash,569.11,
07/23/2026,49008,3rd Party - UberEats,14.15,
07/23/2026,49008,Cash Over/Short Adjustment,0.35,
07/23/2026,49009,Subject to Tax,,4142.2
07/23/2026,49009,3rd Party Tax Exempt,,1198.86
07/23/2026,49009,Sales Tax,,331.12
07/23/2026,49009,In-Store Credit Card,2493.79,
07/23/2026,49009,Payout,29,
07/23/2026,49009,Online Credit card,1517.35,
07/23/2026,49009,Online Gift Card,23.11,
07/23/2026,49009,Online Credit Card Tips,,30.33
07/23/2026,49009,In-Store Credit Card Tips,,208.09
07/23/2026,49009,Gift Card,59.62,
07/23/2026,49009,3rd Party - DoorDash,1181.64,
07/23/2026,49009,3rd Party - UberEats,17.22,
07/23/2026,49009,Cash Over/Short Adjustment,0.87,
07/23/2026,49009,Register Audit Adjustment,588,
07/23/2026,49010,Subject to Tax,,3693.65
07/23/2026,49010,3rd Party Tax Exempt,,245.85
07/23/2026,49010,Sales Tax,,295.34
07/23/2026,49010,In-Store Credit Card,2289.11,
07/23/2026,49010,Online Credit card,1629.24,
07/23/2026,49010,Online Credit Card Tips,,43
07/23/2026,49010,In-Store Credit Card Tips,,166.08
07/23/2026,49010,Gift Card,35.53,
07/23/2026,49010,3rd Party - DoorDash,211.83,
07/23/2026,49010,3rd Party - UberEats,34.02,
07/23/2026,49010,Cash Over/Short Adjustment,0.19,
07/23/2026,49010,Register Audit Adjustment,244,
07/23/2026,49011,Subject to Tax,,4066.35
07/23/2026,49011,3rd Party Tax Exempt,,219.25
07/23/2026,49011,Register Audit,801,
07/23/2026,49011,Sales Tax,,325.16
07/23/2026,49011,In-Store Credit Card,1733.61,
07/23/2026,49011,Online Credit card,2049.83,
07/23/2026,49011,Online Credit Card Tips,,61
07/23/2026,49011,In-Store Credit Card Tips,,139.87
07/23/2026,49011,Gift Card,47.57,
07/23/2026,49011,Gift Card Sold,,40
07/23/2026,49011,3rd Party - DoorDash,200.9,
07/23/2026,49011,3rd Party - GrubHub,18.35,
07/23/2026,49011,Cash Over/Short Adjustment,0.37,
07/24/2026,2006,Subject to Tax,,144.74
07/24/2026,2006,Non-Taxable Sales,,3922.86
07/24/2026,2006,3rd Party Tax Exempt,,3.72
07/24/2026,2006,Register Audit,326,
07/24/2026,2006,Sales Tax,,10.74
07/24/2026,2006,In-Store Credit Card,1784.99,
07/24/2026,2006,Online Credit card,1514.91,
07/24/2026,2006,Online Credit Card Tips,,115
07/24/2026,2006,In-Store Credit Card Tips,,114
07/24/2026,2006,Gift Card,30.84,
07/24/2026,2006,3rd Party - DoorDash,695.44,
07/24/2026,2006,3rd Party - GrubHub,61.55,
07/24/2026,2006,3rd Party - UberEats,127.78,
07/24/2026,2006,Payin,,231
07/24/2026,2006,Cash Over/Short Adjustment,0.55,
07/24/2026,2016,Subject to Tax,,126.54
07/24/2026,2016,Non-Taxable Sales,,4075.61
07/24/2026,2016,3rd Party Tax Exempt,,18.6
07/24/2026,2016,Register Audit,676.74,
07/24/2026,2016,Sales Tax,,8.57
07/24/2026,2016,In-Store Credit Card,2030.64,
07/24/2026,2016,Online Credit card,1398.88,
07/24/2026,2016,Online Credit Card Tips,,53
07/24/2026,2016,In-Store Credit Card Tips,,96.3
07/24/2026,2016,Gift Card,28.66,
07/24/2026,2016,3rd Party - DoorDash,497.92,
07/24/2026,2016,3rd Party - UberEats,15.78,
07/24/2026,2016,Payin,,270
07/24/2026,2017,Subject to Tax,,211.38
07/24/2026,2017,Non-Taxable Sales,,3908.26
07/24/2026,2017,3rd Party Tax Exempt,,15.12
07/24/2026,2017,Register Audit,250,
07/24/2026,2017,Sales Tax,,15.15
07/24/2026,2017,In-Store Credit Card,2363.33,
07/24/2026,2017,Payout,49.66,
07/24/2026,2017,Online Credit card,1341.65,
07/24/2026,2017,Online Credit Card Tips,,55.7
07/24/2026,2017,In-Store Credit Card Tips,,168.15
07/24/2026,2017,Gift Card,39,
07/24/2026,2017,Gift Card Sold,,30
07/24/2026,2017,3rd Party - DoorDash,367.38,
07/24/2026,2017,3rd Party - GrubHub,64.8,
07/24/2026,2017,3rd Party - UberEats,60.06,
07/24/2026,2017,Payin,,132
07/24/2026,2017,Cash Over/Short Adjustment,,0.12
07/24/2026,2020,Subject to Tax,,557.73
07/24/2026,2020,Non-Taxable Sales,,3007.3
07/24/2026,2020,3rd Party Tax Exempt,,13.8
07/24/2026,2020,Register Audit,652,
07/24/2026,2020,Sales Tax,,39.8
07/24/2026,2020,In-Store Credit Card,2036.53,
07/24/2026,2020,Online Credit card,820.19,
07/24/2026,2020,Online Gift Card,19.75,
07/24/2026,2020,Online Credit Card Tips,,24
07/24/2026,2020,In-Store Credit Card Tips,,104.04
07/24/2026,2020,Gift Card,170.91,
07/24/2026,2020,3rd Party - DoorDash,380.94,
07/24/2026,2020,3rd Party - GrubHub,15.11,
07/24/2026,2020,Payin,,349
07/24/2026,2020,Cash Over/Short Adjustment,0.24,
07/24/2026,2023,Subject to Tax,,178.2
07/24/2026,2023,Non-Taxable Sales,,3987.47
07/24/2026,2023,3rd Party Tax Exempt,,29.4
07/24/2026,2023,Register Audit,381,
07/24/2026,2023,Sales Tax,,12.41
07/24/2026,2023,In-Store Credit Card,1914.16,
07/24/2026,2023,Payout,43.2,
07/24/2026,2023,Online Credit card,1209.59,
07/24/2026,2023,Online Gift Card,51.74,
07/24/2026,2023,Online Credit Card Tips,,39.4
07/24/2026,2023,In-Store Credit Card Tips,,123.05
07/24/2026,2023,Gift Card,88.15,
07/24/2026,2023,3rd Party - DoorDash,652.99,
07/24/2026,2023,3rd Party - GrubHub,12.84,
07/24/2026,2023,3rd Party - UberEats,197.39,
07/24/2026,2023,Payin,,181
07/24/2026,2023,Cash Over/Short Adjustment,,0.13
07/24/2026,2024,Subject to Tax,,177.39
07/24/2026,2024,Non-Taxable Sales,,3178.92
07/24/2026,2024,3rd Party Tax Exempt,,25.56
07/24/2026,2024,Register Audit,360,
07/24/2026,2024,Sales Tax,,14.25
07/24/2026,2024,In-Store Credit Card,2010.79,
07/24/2026,2024,Payout,15.11,
07/24/2026,2024,Online Credit card,941.86,
07/24/2026,2024,Online Credit Card Tips,,25
07/24/2026,2024,In-Store Credit Card Tips,,154
07/24/2026,2024,Gift Card,14.24,
07/24/2026,2024,3rd Party - DoorDash,375.31,
07/24/2026,2024,3rd Party - GrubHub,23.04,
07/24/2026,2024,3rd Party - UberEats,49.85,
07/24/2026,2024,Payin,,215
07/24/2026,2024,Cash Over/Short Adjustment,,0.08
07/24/2026,2047,Subject to Tax,,244.28
07/24/2026,2047,Non-Taxable Sales,,4087.23
07/24/2026,2047,3rd Party Tax Exempt,,29.76
07/24/2026,2047,Register Audit,548,
07/24/2026,2047,Sales Tax,,17.51
07/24/2026,2047,In-Store Credit Card,2008.17,
07/24/2026,2047,Payout,11.4,
07/24/2026,2047,Online Credit card,1246.96,
07/24/2026,2047,Online Gift Card,22,
07/24/2026,2047,Online Credit Card Tips,,29.05
07/24/2026,2047,In-Store Credit Card Tips,,88.28
07/24/2026,2047,Gift Card,35.83,
07/24/2026,2047,3rd Party - DoorDash,846.27,
07/24/2026,2047,3rd Party - UberEats,94.37,
07/24/2026,2047,Payin,,317
07/24/2026,2047,Cash Over/Short Adjustment,0.11,
07/24/2026,4003,Subject to Tax,,5789.92
07/24/2026,4003,Register Audit,584.97,
07/24/2026,4003,Sales Tax,,564.41
07/24/2026,4003,In-Store Credit Card,2796.42,
07/24/2026,4003,Payout,28.77,
07/24/2026,4003,Online Credit card,1582.93,
07/24/2026,4003,Online Credit Card Tips,,38
07/24/2026,4003,In-Store Credit Card Tips,,198.39
07/24/2026,4003,Gift Card,77.83,
07/24/2026,4003,Gift Card Sold,,15
07/24/2026,4003,3rd Party - DoorDash,1074.62,
07/24/2026,4003,3rd Party - GrubHub,63.51,
07/24/2026,4003,3rd Party - UberEats,632.31,
07/24/2026,4003,Payin,,236
07/24/2026,4003,Cash Over/Short Adjustment,0.36,
07/24/2026,4004,Subject to Tax,,4221.4
07/24/2026,4004,Register Audit,266,
07/24/2026,4004,Sales Tax,,411.45
07/24/2026,4004,In-Store Credit Card,2469.56,
07/24/2026,4004,Payout,15.68,
07/24/2026,4004,Online Credit card,951.24,
07/24/2026,4004,Online Credit Card Tips,,23.39
07/24/2026,4004,In-Store Credit Card Tips,,163.39
07/24/2026,4004,Gift Card,14.82,
07/24/2026,4004,3rd Party - DoorDash,738.43,
07/24/2026,4004,3rd Party - GrubHub,20.68,
07/24/2026,4004,3rd Party - UberEats,520.48,
07/24/2026,4004,Payin,,178
07/24/2026,4004,Cash Over/Short Adjustment,0.74,
07/24/2026,4005,Subject to Tax,,4000.38
07/24/2026,4005,Tax Exempt,,71.7
07/24/2026,4005,Register Audit,513,
07/24/2026,4005,Sales Tax,,390.05
07/24/2026,4005,In-Store Credit Card,2786.27,
07/24/2026,4005,Online Credit card,1125.69,
07/24/2026,4005,In-Store Credit Card Tips,,186.62
07/24/2026,4005,Gift Card,10.54,
07/24/2026,4005,3rd Party - DoorDash,346.12,
07/24/2026,4005,3rd Party - UberEats,122.92,
07/24/2026,4005,Payin,,256
07/24/2026,4005,Cash Over/Short Adjustment,0.21,
07/24/2026,4009,Subject to Tax,,3170.28
07/24/2026,4009,Register Audit,345,
07/24/2026,4009,Sales Tax,,309.13
07/24/2026,4009,In-Store Credit Card,2013.92,
07/24/2026,4009,Online Credit card,669.32,
07/24/2026,4009,Online Gift Card,23,
07/24/2026,4009,Online Credit Card Tips,,14
07/24/2026,4009,In-Store Credit Card Tips,,121.69
07/24/2026,4009,3rd Party - DoorDash,406.88,
07/24/2026,4009,3rd Party - UberEats,333.72,
07/24/2026,4009,Payin,,176
07/24/2026,4009,Cash Over/Short Adjustment,,0.74
07/24/2026,4010,Subject to Tax,,3292.81
07/24/2026,4010,Register Audit,592,
07/24/2026,4010,Sales Tax,,321.09
07/24/2026,4010,In-Store Credit Card,1863.46,
07/24/2026,4010,Online Credit card,974.22,
07/24/2026,4010,Online Gift Card,10,
07/24/2026,4010,In-Store Credit Card Tips,,159.78
07/24/2026,4010,Gift Card,34.35,
07/24/2026,4010,3rd Party - DoorDash,182.09,
07/24/2026,4010,3rd Party - GrubHub,37.11,
07/24/2026,4010,3rd Party - UberEats,408.19,
07/24/2026,4010,Payin,,328
07/24/2026,4010,Cash Over/Short Adjustment,0.26,
07/24/2026,4015,Subject to Tax,,3133.17
07/24/2026,4015,Register Audit,464,
07/24/2026,4015,Sales Tax,,305.42
07/24/2026,4015,In-Store Credit Card,1928.24,
07/24/2026,4015,Online Credit card,1055.66,
07/24/2026,4015,Online Credit Card Tips,,32
07/24/2026,4015,In-Store Credit Card Tips,,130.37
07/24/2026,4015,Gift Card,37.97,
07/24/2026,4015,3rd Party - DoorDash,279.25,
07/24/2026,4015,3rd Party - UberEats,116.79,
07/24/2026,4015,Payin,,281
07/24/2026,4015,Cash Over/Short Adjustment,0.05,
07/24/2026,4021,Subject to Tax,,3546.31
07/24/2026,4021,Sales Tax,,345.81
07/24/2026,4021,In-Store Credit Card,2267.92,
07/24/2026,4021,Online Credit card,827.16,
07/24/2026,4021,Online Credit Card Tips,,27.2
07/24/2026,4021,In-Store Credit Card Tips,,157.37
07/24/2026,4021,Gift Card,25,
07/24/2026,4021,3rd Party - DoorDash,469.06,
07/24/2026,4021,3rd Party - GrubHub,17.77,
07/24/2026,4021,3rd Party - UberEats,318.32,
07/24/2026,4021,Payin,,228
07/24/2026,4021,Cash Over/Short Adjustment,0.46,
07/24/2026,4021,Register Audit Adjustment,379,
07/24/2026,4025,Subject to Tax,,3662.66
07/24/2026,4025,Register Audit,657,
07/24/2026,4025,Sales Tax,,357.15
07/24/2026,4025,In-Store Credit Card,2029.87,
07/24/2026,4025,Online Credit card,975.78,
07/24/2026,4025,Online Gift Card,10.3,
07/24/2026,4025,Online Credit Card Tips,,47
07/24/2026,4025,In-Store Credit Card Tips,,126.01
07/24/2026,4025,Online Gift Card Tips,,2
07/24/2026,4025,Gift Card,4.3,
07/24/2026,4025,3rd Party - DoorDash,510.97,
07/24/2026,4025,3rd Party - UberEats,272.07,
07/24/2026,4025,Payin,,265
07/24/2026,4025,Cash Over/Short Adjustment,,0.47
07/24/2026,4027,Subject to Tax,,4564.42
07/24/2026,4027,Sales Tax,,445.02
07/24/2026,4027,In-Store Credit Card,2571.78,
07/24/2026,4027,Online Credit card,745.42,
07/24/2026,4027,Online Gift Card,24.25,
07/24/2026,4027,In-Store Credit Card Tips,,145.69
07/24/2026,4027,3rd Party - DoorDash,877.4,
07/24/2026,4027,3rd Party - UberEats,441.63,
07/24/2026,4027,Payin,,151
07/24/2026,4027,Cash Over/Short Adjustment,0.65,
07/24/2026,4027,Register Audit Adjustment,645,
07/24/2026,4034,Subject to Tax,,4001.32
07/24/2026,4034,Register Audit,601,
07/24/2026,4034,Sales Tax,,390.07
07/24/2026,4034,In-Store Credit Card,2238.78,
07/24/2026,4034,Online Credit card,1390.28,
07/24/2026,4034,Online Credit Card Tips,,20
07/24/2026,4034,In-Store Credit Card Tips,,134.27
07/24/2026,4034,Gift Card,41.95,
07/24/2026,4034,3rd Party - DoorDash,568.72,
07/24/2026,4034,Payin,,295
07/24/2026,4034,Cash Over/Short Adjustment,,0.07
07/24/2026,4036,Subject to Tax,,5030.73
07/24/2026,4036,Register Audit,877,
07/24/2026,4036,Sales Tax,,490.52
07/24/2026,4036,In-Store Credit Card,2408.41,
07/24/2026,4036,Online Credit card,1369.97,
07/24/2026,4036,Online Credit Card Tips,,32.63
07/24/2026,4036,In-Store Credit Card Tips,,150.31
07/24/2026,4036,Gift Card,31.06,
07/24/2026,4036,3rd Party - DoorDash,939.82,
07/24/2026,4036,3rd Party - UberEats,424.35,
07/24/2026,4036,Payin,,347
07/24/2026,4036,Cash Over/Short Adjustment,0.58,
07/24/2026,4042,Subject to Tax,,5737.5
07/24/2026,4042,Sales Tax,,559.36
07/24/2026,4042,In-Store Credit Card,2990.12,
07/24/2026,4042,Online Credit card,1917.24,
07/24/2026,4042,Online Gift Card,50,
07/24/2026,4042,Online Credit Card Tips,,62.05
07/24/2026,4042,In-Store Credit Card Tips,,171.5
07/24/2026,4042,Gift Card,23.21,
07/24/2026,4042,Gift Card Sold,,25
07/24/2026,4042,3rd Party - DoorDash,1071.56,
07/24/2026,4042,3rd Party - UberEats,224.63,
07/24/2026,4042,Payin,,173
07/24/2026,4042,Cash Over/Short Adjustment,0.65,
07/24/2026,4042,Register Audit Adjustment,451,
07/24/2026,4052,Subject to Tax,,4451.63
07/24/2026,4052,Register Audit,1321,
07/24/2026,4052,Sales Tax,,434
07/24/2026,4052,In-Store Credit Card,2085.23,
07/24/2026,4052,Online Credit card,1540.12,
